subject,id,trial,source,stream,freq,amp,coeff,slope,slope_tar,gain
13,AE13,23,adhawk,left,0.01,9,0.36053981086231,4.68317683709592e-14,0.565149628070223,8.28661403014143e-14
13,AE13,24,eyelink,right,0.01,9,0.986040860140006,0.192637908380463,0.565149628070223,0.340861780336386
13,AE13,24,eyelink,left,0.01,9,0.997979292453934,0.677151960024672,0.565149628070223,1.19818173168917
13,AE13,24,adhawk,right,0.01,9,0.991496907066456,0.870439398334997,0.565149628070223,1.54019281815194
13,AE13,24,adhawk,left,0.01,9,0.936531001720935,0.217947523344263,0.565149628070223,0.385645698977938
13,AE13,25,eyelink,right,0.1,-9,0.998816854796431,-5.2558113863977,-4.98897176530716,1.05348589521916
13,AE13,25,eyelink,left,0.1,-9,0.999015123437821,-5.22839913669449,-4.98897176530716,1.04799132619917
13,AE13,25,adhawk,right,0.1,-9,0.998029928301004,-4.60757826432538,-4.98897176530716,0.923552684015181
13,AE13,25,adhawk,left,0.1,-9,0.991345577141696,-5.33139843930165,-4.98897176530716,1.06863672317725
13,AE13,26,eyelink,right,0.01,-9,0.998469823841206,-0.773953273745298,-0.565149628070223,1.36946612950638
13,AE13,26,eyelink,left,0.01,-9,0.999243320608511,-0.495616536396854,-0.565149628070223,0.876965164233056
13,AE13,26,adhawk,right,0.01,-9,0.981863687066231,-0.0790445466020971,-0.565149628070223,0.139864812212661
13,AE13,26,adhawk,left,0.01,-9,0.970094635750103,-1.27413059684972,-0.565149628070223,2.25450134542317
13,AE13,27,eyelink,right,0.2,-9,0.997941735908581,9.57614856110209,10.8660298353531,0.881292312482491
13,AE13,27,eyelink,left,0.2,-9,0.997219995939469,10.5080018910682,10.8660298353531,0.967050712200327
13,AE13,27,adhawk,right,0.2,-9,0.994794823742572,9.94972778379214,10.8660298353531,0.915672783395114
13,AE13,27,adhawk,left,0.2,-9,0.993071415913006,8.79246744591508,10.8660298353531,0.809170191794283
13,AE13,28,eyelink,right,0.1,-9,0.999054653466238,-4.96288029211201,-4.98897176530716,0.994770170202889
13,AE13,28,eyelink,left,0.1,-9,0.998861294210944,-4.89408677107787,-4.98897176530716,0.980981052069865
13,AE13,28,adhawk,right,0.1,-9,0.980620139482561,-4.04331132046498,-4.98897176530716,0.810449830280015
13,AE13,28,adhawk,left,0.1,-9,0.996941100153926,-4.960079625137,-4.98897176530716,0.994208798620374
13,AE13,29,eyelink,right,0.1,-9,0.999364023462622,-4.60123434033386,-4.98897176530716,0.922281094539443
13,AE13,29,eyelink,left,0.1,-9,0.99939780086758,-4.83485746682592,-4.98897176530716,0.969109005676694
13,AE13,29,adhawk,right,0.1,-9,0.994995610240569,-5.00533916732702,-4.98897176530716,1.00328071650629
13,AE13,29,adhawk,left,0.1,-9,0.997439813697496,-4.65225305272952,-4.98897176530716,0.932507392621631
13,AE13,30,eyelink,right,0.2,9,0.997574492463315,-10.0792156564543,-10.8660298353531,0.92758954366765
13,AE13,30,eyelink,left,0.2,9,0.996644818367687,-10.2274312307965,-10.8660298353531,0.941229813074973
13,AE13,30,adhawk,right,0.2,9,0.943050216974792,-9.19437910896549,-10.8660298353531,0.846158095300931
13,AE13,30,adhawk,left,0.2,9,0.99477230095017,-10.0613072729969,-10.8660298353531,0.925941436334182
